206.196.184.89 - - [09/Apr/2016:21:44:54 +0000] "GET /js/controllers.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:44:55 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:01 +0000] "GET / HTTP/1.1" 304 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:01 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:01 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:01 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:01 +0000] "GET /bower_components/angular-resource/angular-resource.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:01 +0000] "GET /js/controllers.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:01 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:22 +0000] "GET / HTTP/1.1" 200 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:22 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:22 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:22 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:22 +0000] "GET /bower_components/angular-resource/angular-resource.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:22 +0000] "GET /js/controllers.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:22 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:26 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:27 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:28 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:28 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:30 +0000] "GET / HTTP/1.1" 304 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:30 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:30 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:30 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:30 +0000] "GET /bower_components/angular-resource/angular-resource.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:30 +0000] "GET /js/controllers.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:45:30 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:54:55 +0000] "GET / HTTP/1.1" 200 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:54:55 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:54:55 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:54:55 +0000] "GET /js/services.js HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:54:55 +0000] "GET /bower_components/angular-resource/angular-resource.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:54:55 +0000] "GET /js/controllers.js HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:54:55 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:54:56 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:56:02 +0000] "GET / HTTP/1.1" 304 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:56:02 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:56:02 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:56:02 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:56:02 +0000] "GET /bower_components/angular-resource/angular-resource.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:56:02 +0000] "GET /js/controllers.js HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:56:02 +0000] "GET /js/services.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:02 +0000] "GET / HTTP/1.1" 304 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:02 +0000] "GET /js/controllers.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:02 +0000] "GET /js/services.js HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:33 +0000] "GET / HTTP/1.1" 200 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:33 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:33 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:33 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:33 +0000] "GET /bower_components/angular-resource/angular-resource.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:33 +0000] "GET /js/controllers.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:33 +0000] "GET /js/services.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:21:59:33 +0000] "GET /js/app.js HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:16 +0000] "GET / HTTP/1.1" 304 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:16 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:16 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:16 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:16 +0000] "GET /bower_components/angular-resource/angular-resource.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:16 +0000] "GET /js/controllers.js HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:16 +0000] "GET /js/services.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:16 +0000] "GET /js/app.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:16 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css.map HTTP/1.1" 304 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:52 +0000] "GET / HTTP/1.1" 304 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:52 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:52 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:52 +0000] "GET /bower_components/angular-resource/angular-resource.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:52 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:52 +0000] "GET /js/controllers.js HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:52 +0000] "GET /js/services.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:52 +0000] "GET /js/app.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:03:52 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:16 +0000] "GET / HTTP/1.1" 304 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:16 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:16 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:16 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:16 +0000] "GET /bower_components/angular-resource/angular-resource.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:16 +0000] "GET /js/controllers.js HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:16 +0000] "GET /js/services.js HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:16 +0000] "GET /js/app.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:28 +0000] "GET / HTTP/1.1" 304 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:28 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:28 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:28 +0000] "GET /bower_components/angular-resource/angular-resource.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:28 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:28 +0000] "GET /js/controllers.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:28 +0000] "GET /js/services.js HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:28 +0000] "GET /js/app.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:09:28 +0000] "GET /clues/random HTTP/1.1" 200 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:10:42 +0000] "GET / HTTP/1.1" 304 - - "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:10:42 +0000] "GET /bower_components/bootstrap/dist/css/bootstrap.css HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:10:42 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
206.196.184.89 - - [09/Apr/2016:22:10:42 +0000] "GET /bower_components/angular-route/angular-route.js HTTP/1.1" 304 - "http://54.165.196.151:8080/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
